Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose
2021-01-03,14.248167,14.391605,13.889572,13.937385,1614068,0.000000,0.000000,14.248167,14.391605,13.889572,13.937385
2021-01-04,14.033010,14.104729,13.937385,14.104729,435522,0.000000,0.000000,14.033010,14.104729,13.937385,14.104729
2021-01-05,14.343792,14.678481,14.104729,14.128636,2583299,0.000000,0.000000,14.343792,14.678481,14.104729,14.128636
2021-01-06,14.200355,14.343792,14.152542,14.152542,439852,0.000000,0.000000,14.200355,14.343792,14.152542,14.152542
2021-01-07,14.272073,14.272073,13.985198,14.104729,386540,0.000000,0.000000,14.272073,14.272073,13.985198,14.104729
2021-01-10,14.295980,14.391605,14.176448,14.200355,739164,0.000000,0.000000,14.295980,14.391605,14.176448,14.200355
2021-01-11,14.200355,14.343792,14.128636,14.319886,743849,0.000000,0.000000,14.200355,14.343792,14.128636,14.319886
2021-01-12,14.295980,14.295980,14.033010,14.104729,925859,0.000000,0.000000,14.295980,14.295980,14.033010,14.104729
2021-01-13,14.295980,14.511137,14.248167,14.343792,1481760,0.000000,0.000000,14.295980,14.511137,14.248167,14.343792
2021-01-14,14.343792,14.487230,14.224261,14.343792,1277377,0.000000,0.000000,14.343792,14.487230,14.224261,14.343792
2021-01-17,14.343792,14.367699,14.152542,14.176448,574368,0.000000,0.000000,14.343792,14.367699,14.152542,14.176448
2021-01-18,14.152542,14.319886,13.961291,14.009104,997142,0.000000,0.000000,14.152542,14.319886,13.961291,14.009104
2021-01-19,14.080823,14.104729,13.937385,14.009104,733605,0.000000,0.000000,14.080823,14.104729,13.937385,14.009104
2021-01-20,14.033010,14.033010,13.913479,13.937385,510396,0.000000,0.000000,14.033010,14.033010,13.913479,13.937385
2021-01-21,13.961291,14.200355,13.913479,14.056917,1073776,0.000000,0.000000,13.961291,14.200355,13.913479,14.056917
2021-01-24,13.961291,14.080823,13.913479,13.961291,504786,0.000000,0.000000,13.961291,14.080823,13.913479,13.961291
2021-01-25,14.009104,14.009104,13.889572,13.961291,557024,0.000000,0.000000,14.009104,14.009104,13.889572,13.961291
2021-01-26,13.913479,13.913479,13.793947,13.865666,390917,0.000000,0.000000,13.913479,13.913479,13.793947,13.865666
2021-01-27,13.889572,13.913479,13.770041,13.770041,540066,0.000000,0.000000,13.889572,13.913479,13.770041,13.770041
2021-01-28,13.746134,13.865666,13.674415,13.793947,331173,0.000000,0.000000,13.746134,13.865666,13.674415,13.793947
2021-01-31,13.770041,13.770041,13.578790,13.578790,762754,0.000000,0.000000,13.770041,13.770041,13.578790,13.578790
2021-02-01,13.507071,13.554884,13.435352,13.435352,523850,0.000000,0.000000,13.507071,13.554884,13.435352,13.435352
2021-02-02,13.435352,13.459259,13.220195,13.339727,594940,0.000000,0.000000,13.435352,13.459259,13.220195,13.339727
2021-02-03,13.268008,13.291914,12.933319,12.957226,815589,0.000000,0.000000,13.268008,13.291914,12.933319,12.957226
2021-02-04,12.861601,13.339727,12.598631,13.076757,1909685,0.000000,0.000000,12.861601,13.339727,12.598631,13.076757
2021-02-07,13.148476,13.483165,13.148476,13.435352,996050,0.000000,0.000000,13.148476,13.483165,13.148476,13.435352
2021-02-08,13.530978,13.961291,13.459259,13.841760,2003129,0.000000,0.000000,13.530978,13.961291,13.459259,13.841760
2021-02-09,13.985198,14.463324,13.793947,14.319886,5488326,0.000000,0.000000,13.985198,14.463324,13.793947,14.319886
2021-02-10,14.487230,15.060982,14.343792,14.774106,11812089,0.000000,0.000000,14.487230,15.060982,14.343792,14.774106
2021-02-11,14.845825,14.965357,14.439418,14.463324,4392488,0.000000,0.000000,14.845825,14.965357,14.439418,14.463324
2021-02-14,14.463324,15.108795,14.463324,14.893638,5413888,0.000000,0.000000,14.463324,15.108795,14.463324,14.893638
2021-02-15,15.060982,15.347858,14.726294,15.084888,7954069,0.000000,0.000000,15.060982,15.347858,14.726294,15.084888
2021-02-16,15.252233,15.682546,14.965357,15.515202,11741457,0.000000,0.000000,15.252233,15.682546,14.965357,15.515202
2021-02-17,15.563015,15.778172,15.013169,15.084888,7486471,0.000000,0.000000,15.563015,15.778172,15.013169,15.084888
2021-02-18,15.084888,15.204420,14.869732,15.060982,1785132,0.000000,0.000000,15.084888,15.204420,14.869732,15.060982
2021-02-21,14.869732,15.060982,14.821919,14.893638,1854214,0.000000,0.000000,14.869732,15.060982,14.821919,14.893638
2021-02-22,14.893638,15.682546,14.845825,15.539109,7186333,0.000000,0.000000,14.893638,15.682546,14.845825,15.539109
2021-02-23,15.563015,15.563015,15.204420,15.276139,3666829,0.000000,0.000000,15.563015,15.563015,15.204420,15.276139
2021-02-24,15.276139,15.276139,14.678481,14.869732,2386195,0.000000,0.000000,15.276139,15.276139,14.678481,14.869732
2021-02-25,14.869732,15.300045,14.869732,14.989263,2478386,0.000000,0.000000,14.869732,15.300045,14.869732,14.989263
2021-02-28,14.582856,15.108795,14.487230,14.869732,1506779,0.000000,0.000000,14.582856,15.108795,14.487230,14.869732
2021-03-01,14.893638,14.965357,14.798013,14.845825,1481873,0.000000,0.000000,14.893638,14.965357,14.798013,14.845825
2021-03-02,14.893638,15.682546,14.869732,15.276139,6898637,0.000000,0.000000,14.893638,15.682546,14.869732,15.276139
2021-03-03,15.491296,15.921610,15.300045,15.849891,7540083,0.000000,0.000000,15.491296,15.921610,15.300045,15.849891
2021-03-04,15.849891,15.849891,15.539109,15.610827,4301989,0.000000,0.000000,15.849891,15.849891,15.539109,15.610827
2021-03-07,15.754265,15.873797,15.586921,15.610827,2303679,0.000000,0.000000,15.754265,15.873797,15.586921,15.610827
2021-03-08,15.682546,16.328016,15.610827,15.778172,8377537,0.000000,0.000000,15.682546,16.328016,15.610827,15.778172
2021-03-09,15.921610,15.921610,15.443483,15.586921,2931670,0.000000,0.000000,15.921610,15.921610,15.443483,15.586921
2021-03-10,15.586921,15.610827,15.108795,15.204420,1334038,0.000000,0.000000,15.586921,15.610827,15.108795,15.204420
2021-03-11,15.252233,15.252233,14.917544,15.013169,1072475,0.000000,0.000000,15.252233,15.252233,14.917544,15.013169
2021-03-14,15.108795,15.156607,14.989263,15.037076,1323965,0.000000,0.000000,15.108795,15.156607,14.989263,15.037076
