Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar
2018-04-13,7179.620117,7183.620117,7078.140137,7106.649902,1768160000,0.000000,0.000000,7179.620117,7183.620117,7078.140137,7106.649902,7107.146973,7196.421191,7121.670679,6783.024536,7075.508865,7132.299235,-56.790370,-68.294593,11.504223,48.729641,7107.146973,7443.888424,6770.405521,0.499262,141.652693,0.019932,-0.004706,0.027699,-0.052043,-0.014578,0.076186,0.217693,0.272287,-0.063475,-0.063475,0.224197,2280273000.000000,12565694090720.320312
2018-04-16,7153.870117,7178.509766,7115.850098,7156.279785,1800450000,0.000000,0.000000,7153.870117,7178.509766,7115.850098,7156.279785,7090.861450,7191.829590,7125.405576,6787.633884,7087.935160,7134.075572,-46.140412,-63.863757,17.723345,50.894933,7090.861450,7379.315596,6802.407305,0.613395,136.667491,0.019098,0.006984,0.029630,-0.043501,-0.014430,0.085681,0.232747,0.274225,-0.056935,-0.056935,0.223406,2215797000.000000,12884523938903.250000
2018-04-17,7215.120117,7298.589844,7206.549805,7281.100098,1935380000,0.000000,0.000000,7215.120117,7298.589844,7206.549805,7281.100098,7087.704443,7192.632588,7130.309478,6793.317634,7117.652843,7144.966278,-27.313435,-56.553692,29.240258,55.935358,7087.704443,7365.673818,6809.735069,0.847872,137.070532,0.018826,0.017442,0.026331,-0.026850,0.007947,0.102228,0.243190,0.282341,-0.040486,-0.040486,0.244745,2194925500.000000,14091695507667.240234
2018-04-18,7292.379883,7319.580078,7259.899902,7295.240234,1908700000,0.000000,0.000000,7292.379883,7319.580078,7259.899902,7295.240234,7084.251465,7199.186797,7134.637080,6799.091736,7144.973980,7156.097682,-11.123702,-47.467694,36.343992,56.480337,7084.251465,7349.162879,6819.340051,0.898225,131.542649,0.018031,0.001942,0.032000,-0.006672,-0.000416,0.101335,0.247163,0.275375,-0.038622,-0.038622,0.244278,2191560500.000000,13924425034635.798828
2018-04-19,7258.609863,7277.450195,7215.169922,7238.060059,1982090000,0.000000,0.000000,7258.609863,7277.450195,7215.169922,7238.060059,7078.889966,7201.630400,7138.344082,6804.731736,7159.294915,7162.168969,-2.874054,-38.548966,35.674912,53.593780,7078.889966,7325.247346,6832.532585,0.823047,127.866054,0.017666,-0.007838,0.013698,-0.017142,-0.007948,0.092758,0.234526,0.276402,-0.046158,-0.046158,0.224606,2190703500.000000,14346486462343.310547
2018-04-20,7220.640137,7222.990234,7123.490234,7146.129883,1935160000,0.000000,0.000000,7220.640137,7222.990234,7123.490234,7146.129883,7077.862451,7203.513398,7140.913779,6809.708086,7157.269526,7160.980889,-3.711363,-31.581446,27.870083,49.236944,7077.862451,7322.845705,6832.879197,0.639331,126.916323,0.017760,-0.012701,0.005555,-0.027114,-0.025932,0.078788,0.207774,0.279485,-0.058272,-0.058272,0.209053,2168913000.000000,13828904704386.279297
2018-04-23,7173.990234,7195.720215,7094.430176,7128.600098,1744480000,0.000000,0.000000,7173.990234,7195.720215,7094.430176,7128.600098,7084.658960,7210.542197,7143.414580,6814.903787,7152.858845,7158.582312,-5.723467,-26.409850,20.686383,48.428480,7084.658960,7327.220928,6842.096991,0.590577,125.085874,0.017547,-0.002453,-0.003868,-0.005313,-0.037720,0.079262,0.206087,0.266627,-0.060583,-0.060583,0.191313,2133349000.000000,12435700298959.039062
2018-04-24,7160.770020,7171.669922,6961.520020,7007.350098,2154270000,0.000000,0.000000,7160.770020,7171.669922,6961.520020,7007.350098,7073.999463,7213.199395,7144.364482,6819.175137,7130.472884,7147.379925,-16.907042,-24.509288,7.602246,43.150741,7073.999463,7310.069462,6837.929464,0.358836,131.161876,0.018718,-0.017009,-0.037597,0.002099,-0.060713,0.057067,0.171050,0.259417,-0.076561,-0.076561,0.165708,2123994000.000000,15095724095618.458984
2018-04-25,7009.990234,7030.740234,6926.970215,7003.740234,2055840000,0.000000,0.000000,7009.990234,7030.740234,6926.970215,7003.740234,7073.745972,7213.635000,7146.157983,6823.311887,7110.975553,7136.739948,-25.764395,-24.760310,-1.004086,43.000492,7073.745972,7310.121398,6837.370545,0.351918,129.205315,0.018448,-0.000515,-0.039958,-0.030025,-0.055471,0.063295,0.162352,0.231198,-0.077037,-0.077037,0.165107,2109412000.000000,14398569322666.560547
2018-04-26,7080.490234,7143.939941,7055.660156,7118.680176,2141220000,0.000000,0.000000,7080.490234,7143.939941,7055.660156,7118.680176,7082.218481,7215.738408,7148.605083,6827.938789,7112.160879,7135.402187,-23.241308,-24.456509,1.215201,49.080134,7082.218481,7311.853230,6852.583733,0.579391,129.990629,0.018260,0.016411,-0.016493,0.015676,-0.039465,0.078845,0.181479,0.215202,-0.061890,-0.061890,0.184228,2088875500.000000,15242660366454.718750
2018-04-27,7195.520020,7197.149902,7083.950195,7119.799805,2050350000,0.000000,0.000000,7195.520020,7197.149902,7083.950195,7119.799805,7085.035962,7215.262002,7151.327183,6832.231938,7113.336099,7134.246455,-20.910357,-23.747279,2.836922,49.137045,7085.035962,7315.083509,6854.988415,0.575558,128.791277,0.018089,0.000157,-0.003685,0.024545,-0.051423,0.084692,0.177033,0.212546,-0.061742,-0.061742,0.184414,2061723500.000000,14598081530181.750000
2018-04-30,7133.950195,7169.799805,7065.410156,7066.270020,1998570000,0.000000,0.000000,7133.950195,7169.799805,7065.410156,7066.270020,7094.843457,7211.458799,7154.236182,6836.191089,7106.095164,7129.211164,-23.116000,-23.621023,0.505023,46.463269,7094.843457,7301.887059,6887.799855,0.430997,127.048304,0.017980,-0.007518,-0.008744,0.000399,-0.053605,0.077706,0.168440,0.207096,-0.068796,-0.068796,0.175510,2041518500.000000,14122435273871.400391
2018-05-01,7053.649902,7133.270020,7036.180176,7130.700195,1932660000,0.000000,0.000000,7053.649902,7133.270020,7036.180176,7130.700195,7104.314478,7209.283398,7157.921084,6840.282239,7109.880553,7129.321462,-19.440909,-22.785000,3.344091,49.990599,7104.314478,7298.725005,6909.903950,0.567861,124.908414,0.017517,0.009118,0.017603,0.037929,-0.036715,0.064084,0.170579,0.183320,-0.060306,-0.060306,0.186228,2021606500.000000,13781219038868.701172
2018-05-02,7138.450195,7169.459961,7094.720215,7100.899902,2157860000,0.000000,0.000000,7138.450195,7169.459961,7094.720215,7100.899902,7107.253980,7206.615195,7161.166284,6844.214587,7108.498914,7127.216162,-18.717247,-21.971450,3.254202,48.402145,7107.253980,7299.469776,6915.038183,0.483472,121.324937,0.017086,-0.004179,0.013873,0.022996,-0.041905,0.060000,0.164966,0.181717,-0.064233,-0.064233,0.181270,2016420500.000000,15322747862529.720703
2018-05-03,7065.029785,7112.589844,6991.140137,7088.149902,2355780000,0.000000,0.000000,7065.029785,7112.589844,6991.140137,7088.149902,7107.833984,7204.013594,7163.919385,6847.933787,7105.368297,7124.322365,-18.954068,-21.367973,2.413906,47.703731,7107.833984,7299.729419,6915.938549,0.448711,121.333850,0.017118,-0.001796,-0.004289,0.006538,-0.040308,0.053582,0.167244,0.175255,-0.065913,-0.065913,0.179149,2026558000.000000,16698121776133.560547
2018-05-04,7065.669922,7228.259766,7057.890137,7209.620117,2040520000,0.000000,0.000000,7065.669922,7228.259766,7057.890137,7209.620117,7122.559497,7204.004199,7167.614785,6852.056687,7121.407039,7130.640717,-9.233678,-18.941114,9.707436,54.447530,7122.559497,7296.549419,6948.569576,0.750189,124.836405,0.017315,0.017137,0.012616,0.018804,-0.004327,0.073414,0.186702,0.184145,-0.049906,-0.049906,0.199357,2010595000.000000,14711374041140.839844
2018-05-07,7241.819824,7291.740234,7235.759766,7265.209961,1950650000,0.000000,0.000000,7241.819824,7291.740234,7235.759766,7265.209961,7138.303003,7202.560596,7171.516084,6856.432737,7143.530565,7140.608809,2.921756,-14.568540,17.490296,57.169583,7138.303003,7303.435631,6973.170375,0.884258,121.785242,0.016763,0.007711,0.028153,0.050628,0.042724,0.081947,0.190870,0.163737,-0.042580,-0.042580,0.208604,2003666500.000000,14171881810424.648438
2018-05-08,7255.339844,7278.810059,7224.700195,7266.899902,2070970000,0.000000,0.000000,7255.339844,7278.810059,7224.700195,7266.899902,7146.933008,7199.469395,7175.561885,6860.828486,7162.510463,7149.963705,12.546759,-9.145480,21.692239,57.253211,7146.933008,7320.221978,6973.644038,0.846147,116.951286,0.016094,0.000233,0.019100,0.045546,0.021223,0.074280,0.190776,0.163597,-0.042357,-0.042357,0.208885,1994614000.000000,15049531690044.939453
2018-05-09,7281.529785,7344.799805,7259.049805,7339.910156,2250260000,0.000000,0.000000,7281.529785,7344.799805,7259.049805,7339.910156,7160.477026,7199.660596,7180.202988,6865.473987,7189.802724,7164.033812,25.768911,-2.162602,27.931513,60.813085,7160.477026,7349.736262,6971.217790,0.974041,114.722623,0.015630,0.010047,0.033659,0.034621,0.040830,0.081555,0.199216,0.152139,-0.032736,-0.032736,0.221031,2013022500.000000,16516706227640.560547
2018-05-10,7355.899902,7414.149902,7353.629883,7404.970215,2250450000,0.000000,0.000000,7355.899902,7414.149902,7353.629883,7404.970215,7173.713037,7202.299805,7185.687393,6870.437988,7222.905415,7181.880953,41.024461,6.474811,34.549651,63.713076,7173.713037,7391.841186,6955.584888,1.030095,111.830989,0.015102,0.008864,0.044697,0.047523,0.092636,0.094151,0.208158,0.152847,-0.024162,-0.024162,0.231854,2024191000.000000,16664515220346.750000
2018-05-11,7393.970215,7417.669922,7372.259766,7402.879883,2085350000,0.000000,0.000000,7393.970215,7417.669922,7372.259766,7402.879883,7188.524536,7206.746201,7190.350391,6875.338638,7250.593794,7198.251244,52.342550,15.648359,36.694192,63.550349,7188.524536,7426.779969,6950.269103,0.949844,107.086644,0.014466,-0.000282,0.026806,0.036782,0.076862,0.090403,0.210420,0.150363,-0.024438,-0.024438,0.231506,2040050500.000000,15437595564014.048828
2018-05-14,7429.450195,7458.419922,7401.890137,7411.319824,2085850000,0.000000,0.000000,7429.450195,7458.419922,7401.890137,7411.319824,7201.276538,7209.815195,7194.515991,6880.484287,7275.320876,7214.034102,61.286774,24.776042,36.510732,63.950696,7201.276538,7458.787944,6943.765133,0.907833,103.475439,0.013962,0.001140,0.020111,0.042871,0.061496,0.097965,0.210757,0.148546,-0.023325,-0.023325,0.232910,2054320500.000000,15458901454890.400391
2018-05-15,7361.299805,7363.520020,7320.970215,7351.629883,2120380000,0.000000,0.000000,7361.299805,7363.520020,7320.970215,7351.629883,7204.803027,7210.233594,7198.393789,6885.369036,7287.060723,7224.226382,62.834341,32.387702,30.446640,59.013917,7204.803027,7468.768015,6940.838040,0.778118,102.537880,0.013948,-0.008054,0.011660,0.027298,0.048210,0.088979,0.195451,0.151351,-0.031191,-0.031191,0.222981,2063570500.000000,15588248971315.539062
2018-05-16,7356.220215,7413.319824,7356.160156,7398.299805,2103060000,0.000000,0.000000,7356.220215,7413.319824,7356.160156,7398.299805,7209.956006,7210.759395,7202.767187,6890.619934,7304.174428,7237.120710,67.053718,39.320905,27.732813,61.515446,7209.956006,7485.139866,6934.772146,0.842214,99.620170,0.013465,0.006348,0.007955,0.016096,0.035651,0.094812,0.199101,0.140992,-0.025041,-0.025041,0.230744,2073288500.000000,15559068387903.298828
2018-05-17,7379.580078,7425.390137,7350.459961,7382.470215,1958970000,0.000000,0.000000,7379.580078,7425.390137,7350.459961,7382.470215,7217.176514,7210.475801,7206.938291,6895.717585,7316.219934,7247.887340,68.332594,45.123243,23.209351,60.173933,7217.176514,7502.843911,6931.509116,0.789311,97.856599,0.013255,-0.002140,-0.003038,0.011957,0.017369,0.095668,0.228111,0.141283,-0.027127,-0.027127,0.219209,2072132500.000000,14462037677078.550781
2018-05-18,7364.339844,7381.160156,7343.970215,7354.339844,1982190000,0.000000,0.000000,7364.339844,7381.160156,7343.970215,7354.339844,7227.587012,7209.003594,7210.882090,6900.676035,7322.084535,7255.772710,66.311825,49.360959,16.950866,57.763184,7227.587012,7517.496773,6937.677251,0.718607,93.616842,0.012729,-0.003810,-0.006557,0.016065,0.015867,0.096646,0.214564,0.138920,-0.030834,-0.030834,0.208860,2074484000.000000,14577698895378.359375
2018-05-21,7406.339844,7431.830078,7368.209961,7394.040039,1997220000,0.000000,0.000000,7406.339844,7431.830078,7368.209961,7394.040039,7240.859009,7205.668193,7215.459990,6905.944536,7333.154613,7266.014735,67.139878,52.916743,14.223135,60.187372,7240.859009,7535.945691,6945.772326,0.759553,92.464942,0.012505,0.005398,-0.002332,0.034692,0.022080,0.088433,0.215385,0.130667,-0.025602,-0.025602,0.214236,2087121000.000000,14767524646691.580078
2018-05-22,7420.850098,7432.529785,7370.330078,7378.459961,1927420000,0.000000,0.000000,7420.850098,7432.529785,7370.330078,7378.459961,7259.414502,7201.470996,7219.851191,6911.079036,7340.124666,7274.344011,65.780656,55.489525,10.291130,58.761984,7259.414502,7538.937855,6979.891149,0.712944,90.303139,0.012239,-0.002107,0.003650,0.035050,0.022198,0.087821,0.202954,0.130536,-0.027656,-0.027656,0.211677,2075778500.000000,14221391298030.619141
2018-05-23,7335.029785,7426.779785,7334.620117,7425.959961,1997090000,0.000000,0.000000,7335.029785,7426.779785,7334.620117,7425.959961,7280.525488,7199.770000,7224.609189,6916.289985,7353.330096,7285.574822,67.755274,57.942675,9.812599,61.737167,7280.525488,7541.933732,7019.117245,0.778175,90.435748,0.012178,0.006438,0.003739,0.059739,0.029940,0.093547,0.209694,0.112239,-0.021396,-0.021396,0.219478,2072841000.000000,14830310378513.488281
2018-05-24,7421.990234,7435.379883,7357.500000,7424.430176,2035460000,0.000000,0.000000,7421.990234,7435.379883,7357.500000,7424.430176,7295.812988,7198.322402,7229.819590,6921.559836,7364.268570,7295.860404,68.408166,60.035773,8.372393,61.583068,7295.812988,7553.097710,7038.528267,0.749951,89.538901,0.012060,-0.000206,0.005684,0.060066,0.011863,0.081887,0.204674,0.112129,-0.021598,-0.021598,0.219226,2067553000.000000,15112130646040.958984
2018-05-25,7422.200195,7452.850098,7415.580078,7433.850098,1771950000,0.000000,0.000000,7422.200195,7452.850098,7415.580078,7433.850098,7311.515503,7197.364600,7234.089092,6926.967437,7374.973421,7306.081862,68.891558,61.806930,7.084628,62.208596,7311.515503,7561.808176,7061.222830,0.744383,85.805409,0.011543,0.001269,0.010811,0.044274,0.001670,0.082490,0.197992,0.100661,-0.020356,-0.020356,0.220773,2053633000.000000,13172410681151.099609
2018-05-29,7398.509766,7435.129883,7354.290039,7396.589844,2095380000,0.000000,0.000000,7398.509766,7435.129883,7354.290039,7396.589844,7328.031494,7195.656592,7237.399692,6932.866035,7378.299024,7312.786157,65.512867,62.548118,2.964749,58.173687,7328.031494,7552.440540,7103.622449,0.652753,85.450726,0.011553,-0.005012,0.000345,0.038876,0.009036,0.073656,0.191041,0.103462,-0.025266,-0.025266,0.214654,2058473500.000000,15498666427320.720703
2018-05-30,7428.410156,7473.810059,7423.669922,7462.450195,2058300000,0.000000,0.000000,7428.410156,7473.810059,7423.669922,7462.450195,7344.618994,7198.020791,7241.245093,6938.895486,7391.245358,7323.872382,67.372976,63.513089,3.859886,62.770280,7344.618994,7556.295553,7132.942436,0.778328,84.862832,0.011372,0.008904,0.011383,0.056066,0.026047,0.084892,0.203002,0.100342,-0.016587,-0.016587,0.225470,2064755500.000000,15359961236368.500000
2018-05-31,7455.580078,7492.419922,7431.410156,7442.120117,2533360000,0.000000,0.000000,7455.580078,7492.419922,7431.410156,7442.120117,7361.680005,7199.577197,7244.300693,6944.404937,7399.072244,7332.631474,66.440770,64.098625,2.342145,60.557914,7361.680005,7543.552718,7179.807292,0.721144,83.159042,0.011174,-0.002724,0.002176,0.043673,0.036426,0.076640,0.200629,0.099057,-0.019266,-0.019266,0.222131,2083530500.000000,18853569419603.121094
2018-06-01,7487.660156,7557.379883,7487.229980,7554.330078,2212330000,0.000000,0.000000,7487.660156,7557.379883,7487.229980,7554.330078,7384.989014,7203.757998,7248.270093,6950.511538,7422.958065,7349.053593,73.904472,66.059795,7.844677,67.389708,7384.989014,7536.158582,7233.819445,1.060103,85.451951,0.011312,0.015078,0.017496,0.063855,0.040847,0.106960,0.209306,0.106002,-0.004479,-0.004479,0.240558,2076358000.000000,16712671061461.740234
2018-06-04,7570.080078,7607.169922,7561.200195,7606.459961,2152170000,0.000000,0.000000,7570.080078,7607.169922,7561.200195,7606.459961,7404.831006,7212.553594,7252.698892,6956.818289,7451.189126,7368.120731,83.068395,69.461515,13.606880,69.990324,7404.831006,7563.090733,7246.571279,1.137019,83.122515,0.010928,0.006901,0.023219,0.073123,0.037616,0.106560,0.206264,0.105351,0.000000,0.000000,0.249119,2081940500.000000,16370394934265.369141
2018-06-05,7621.359863,7644.479980,7602.379883,7637.859863,2063270000,0.000000,0.000000,7621.359863,7644.479980,7602.379883,7637.859863,7423.463501,7225.457393,7257.541792,6963.898037,7479.907701,7388.101408,91.806293,73.930470,17.875823,71.466385,7423.463501,7599.282897,7247.644105,1.109706,80.192342,0.010499,0.004128,0.032619,0.059398,0.036062,0.115408,0.213191,0.092855,0.000000,0.000000,0.254275,2087571500.000000,15758967119532.009766
2018-06-06,7652.799805,7691.649902,7622.310059,7689.240234,2198100000,0.000000,0.000000,7652.799805,7691.649902,7622.310059,7689.240234,7444.580518,7234.831396,7262.316396,6971.261589,7512.112706,7410.407987,101.704719,79.485320,22.219398,73.742288,7444.580518,7641.419072,7247.741963,1.121473,79.417163,0.010328,0.006727,0.030391,0.058364,0.039557,0.134881,0.225365,0.092256,0.000000,0.000000,0.262713,2093928000.000000,16901718958355.400391
2018-06-07,7697.410156,7697.410156,7597.660156,7635.069824,2339720000,0.000000,0.000000,7697.410156,7697.410156,7597.660156,7635.069824,7459.338501,7247.356592,7266.056494,6978.371289,7531.029186,7427.049605,103.979581,84.384172,19.595409,67.618605,7459.338501,7667.090913,7251.586089,0.922934,80.869509,0.010592,-0.007045,0.025927,0.050664,0.027884,0.129079,0.212420,0.097996,-0.007045,-0.007045,0.253817,2098401000.000000,17863925568609.281250
2018-06-08,7607.740234,7653.580078,7595.140137,7645.509766,1949810000,0.000000,0.000000,7607.740234,7653.580078,7595.140137,7645.509766,7471.365479,7261.282187,7270.274692,6985.111438,7548.641583,7443.231839,105.409744,88.589286,16.820457,68.167249,7471.365479,7693.235959,7249.494998,0.892446,79.267397,0.010368,0.001367,0.012070,0.041635,0.011202,0.128259,0.209396,0.093962,-0.005687,-0.005687,0.255532,2083369000.000000,14907291396844.460938
2018-06-11,7647.240234,7677.290039,7642.870117,7659.930176,1959360000,0.000000,0.000000,7647.240234,7677.290039,7642.870117,7659.930176,7484.217993,7273.211787,7273.891196,6992.019038,7565.762905,7459.283568,106.479337,92.167297,14.312040,68.949820,7484.217993,7718.800960,7249.635026,0.874520,76.064006,0.009930,0.001886,0.007030,0.034431,0.009437,0.124337,0.233896,0.090551,-0.003812,-0.003812,0.257900,2077069500.000000,15008560789647.359375
2018-06-12,7673.870117,7708.250000,7669.529785,7703.790039,2019890000,0.000000,0.000000,7673.870117,7708.250000,7669.529785,7703.790039,7498.841504,7289.885186,7277.968599,6999.181338,7586.997848,7477.395158,109.602690,95.654375,13.948315,71.263769,7498.841504,7750.157764,7247.525243,0.907750,74.082279,0.009616,0.005726,0.008632,0.040648,0.025666,0.126272,0.247484,0.091341,0.000000,0.000000,0.265102,2073771500.000000,15560808461875.710938
2018-06-13,7713.899902,7748.959961,7686.649902,7695.700195,2197830000,0.000000,0.000000,7713.899902,7748.959961,7686.649902,7695.700195,7516.045020,7304.973594,7281.561802,7006.331638,7603.721286,7493.565902,110.155385,98.554577,11.600808,70.224246,7516.045020,7771.994115,7260.095924,0.850959,73.241406,0.009517,-0.001050,0.000840,0.038371,0.026530,0.119362,0.237177,0.091889,-0.001050,-0.001050,0.263774,2077644000.000000,16913840759576.851562
2018-06-14,7723.529785,7768.600098,7723.529785,7761.040039,2193630000,0.000000,0.000000,7723.529785,7768.600098,7723.529785,7761.040039,7534.182031,7319.352197,7285.091904,7013.721738,7627.924171,7513.378801,114.545371,101.752736,12.792635,73.576784,7534.182031,7805.921772,7262.442290,0.917418,73.217013,0.009434,0.008490,0.016499,0.055690,0.037331,0.130964,0.252813,0.087267,0.000000,0.000000,0.274504,2082172500.000000,17024850260751.570312
2018-06-15,7725.029785,7755.720215,7704.339844,7746.379883,3049870000,0.000000,0.000000,7725.029785,7755.720215,7704.339844,7746.379883,7552.377515,7332.748799,7287.952803,7020.944187,7646.148127,7530.638140,115.509987,104.504186,11.005801,71.628108,7552.377515,7830.014822,7274.740207,0.849381,72.037240,0.009299,-0.001889,0.013193,0.047049,0.035337,0.126615,0.256407,0.087472,-0.001889,-0.001889,0.272096,2136717500.000000,23625451613765.207031
2018-06-18,7692.959961,7749.359863,7676.830078,7747.029785,2102660000,0.000000,0.000000,7692.959961,7749.359863,7676.830078,7747.029785,7572.012012,7349.387197,7291.272500,7027.837786,7661.668382,7546.667151,115.001231,106.603595,8.397636,71.663937,7572.012012,7846.200603,7297.823421,0.819156,72.072422,0.009303,0.000084,0.011371,0.049382,0.054844,0.129876,0.259319,0.086413,-0.001805,-0.001805,0.272203,2142741000.000000,16289369647728.099609
2018-06-19,7658.470215,7727.410156,7635.729980,7725.589844,2283340000,0.000000,0.000000,7658.470215,7727.410156,7635.729980,7725.589844,7588.589502,7364.892197,7294.416797,7034.322434,7671.502453,7559.920684,111.581769,107.599230,3.982539,68.586812,7588.589502,7857.512475,7319.666529,0.754720,74.874378,0.009692,-0.002768,0.002830,0.050480,0.049060,0.113746,0.238272,0.085553,-0.004568,-0.004568,0.268682,2157047000.000000,17640148314398.960938
2018-06-20,7764.149902,7806.600098,7755.479980,7781.509766,2316420000,0.000000,0.000000,7764.149902,7806.600098,7755.479980,7781.509766,7608.741992,7378.636397,7297.174194,7041.053333,7688.426655,7576.334690,112.091965,108.497777,3.594188,71.967700,7608.741992,7871.704580,7345.779405,0.828503,75.312655,0.009678,0.007238,0.011150,0.052403,0.059388,0.112477,0.257510,0.086607,0.000000,0.000000,0.277865,2176497000.000000,18025244852157.718750
2018-06-21,7800.299805,7803.450195,7699.200195,7712.950195,2349640000,0.000000,0.000000,7800.299805,7803.450195,7699.200195,7712.950195,7623.091504,7391.514805,7299.638599,7047.740234,7692.199507,7586.454357,105.745151,107.947252,-2.202101,63.013288,7623.091504,7875.152980,7371.030028,0.678248,77.379608,0.010032,-0.008811,-0.006196,0.045333,0.076224,0.107570,0.237249,0.093860,-0.008811,-0.008811,0.266607,2194124500.000000,18122656296179.800781
2018-06-22,7739.689941,7739.709961,7679.120117,7692.819824,3956300000,0.000000,0.000000,7739.689941,7739.709961,7679.120117,7692.819824,7636.510986,7402.566201,7302.541997,7054.237783,7692.294941,7594.333280,97.961660,105.950133,-7.988473,60.627998,7636.510986,7872.077607,7400.944365,0.619518,76.180339,0.009903,-0.002610,-0.006914,0.035936,0.100126,0.105138,0.233478,0.093861,-0.011398,-0.011398,0.263301,2290166500.000000,30435103069691.199219
2018-06-25,7631.120117,7639.729980,7477.729980,7532.009766,2423190000,0.000000,0.000000,7631.120117,7639.729980,7477.729980,7532.009766,7641.418970,7411.073398,7303.747295,7059.908481,7667.635683,7589.716724,77.918959,100.343899,-22.424939,45.734442,7641.418970,7862.874708,7419.963231,0.252977,86.102446,0.011432,-0.020904,-0.027755,0.014490,0.043137,0.081353,0.202188,0.122247,-0.032063,-0.032063,0.236893,2322728500.000000,18251490744873.539062
2018-06-26,7553.740234,7597.490234,7527.000000,7561.629883,2068870000,0.000000,0.000000,7553.740234,7597.490234,7527.000000,7561.629883,7649.670972,7419.180400,7305.504995,7065.915681,7651.327098,7587.636217,63.690881,93.013295,-29.322414,48.255859,7649.670972,7843.260688,7456.081256,0.272609,84.987288,0.011239,0.003933,-0.021223,0.017189,0.078875,0.086447,0.210413,0.122747,-0.028257,-0.028257,0.241757,2321403000.000000,15644029216042.208984
2018-06-27,7586.330078,7610.669922,7444.169922,7445.080078,2319650000,0.000000,0.000000,7586.330078,7610.669922,7444.169922,7445.080078,7648.802466,7422.460000,7307.546294,7070.979783,7619.596788,7577.076503,42.520285,82.914693,-40.394408,40.317612,7648.802466,7846.050039,7451.554892,-0.016413,90.809625,0.012197,-0.015413,-0.043235,0.006556,0.071353,0.073358,0.211248,0.133787,-0.043235,-0.043235,0.222617,2334470500.000000,17269980002932.699219
2018-06-28,7438.109863,7526.069824,7419.560059,7503.680176,2208870000,0.000000,0.000000,7438.109863,7526.069824,7419.560059,7503.680176,7651.880469,7426.628799,7312.907798,7076.226785,7601.763463,7571.639738,30.123725,72.356499,-42.232775,45.198909,7651.880469,7837.102826,7466.658111,0.099940,91.931064,0.012251,0.007871,-0.027132,0.005525,0.062325,0.081325,0.203591,0.133000,-0.035704,-0.035704,0.232241,2318246000.000000,16574654030361.119141
2018-06-29,7544.129883,7573.589844,7502.950195,7510.299805,2208820000,0.000000,0.000000,7544.129883,7573.589844,7502.950195,7510.299805,7649.678955,7432.073594,7316.851997,7081.477334,7587.692131,7567.096039,20.596092,62.004418,-41.408326,45.738790,7649.678955,7840.737971,7458.619939,0.135246,90.410248,0.012038,0.000882,-0.023726,0.009161,0.093183,0.080594,0.222310,0.132554,-0.034853,-0.034853,0.233328,2318070500.000000,16588900415280.099609
2018-07-02,7451.899902,7568.100098,7443.100098,7567.689941,1777880000,0.000000,0.000000,7451.899902,7568.100098,7443.100098,7567.689941,7647.740454,7440.504795,7322.009097,7087.170383,7584.614871,7567.140032,17.474839,53.098502,-35.623663,50.309378,7647.740454,7841.414631,7454.066277,0.293337,92.880945,0.012273,0.007642,0.004737,0.001769,0.090244,0.096228,0.232439,0.124485,-0.027478,-0.027478,0.242752,2299356000.000000,13454444592305.080078
2018-07-03,7593.629883,7594.330078,7498.500000,7502.669922,1171420000,0.000000,0.000000,7593.629883,7594.330078,7498.500000,7502.669922,7640.980957,7447.986191,7329.264194,7092.441382,7572.007956,7562.364468,9.643487,44.407499,-34.764012,45.620811,7640.980957,7845.253752,7436.708163,0.161455,93.091597,0.012408,-0.008592,-0.007797,-0.013645,0.065401,0.070755,0.227921,0.125407,-0.035834,-0.035834,0.232075,2254763500.000000,8788777600029.240234
2018-07-05,7550.660156,7589.189941,7511.430176,7586.430176,1754690000,0.000000,0.000000,7550.660156,7589.189941,7511.430176,7586.430176,7635.840454,7459.567793,7336.383594,7098.100332,7574.226759,7564.147113,10.079645,37.541928,-27.462283,51.846591,7635.840454,7840.174218,7431.506690,0.379094,92.622199,0.012209,0.011164,0.018986,-0.006734,0.072052,0.073724,0.233393,0.131010,-0.025070,-0.025070,0.245830,2232593000.000000,13311833165525.439453
2018-07-06,7595.930176,7695.810059,7588.649902,7688.390137,1718600000,0.000000,0.000000,7595.930176,7695.810059,7588.649902,7688.390137,7638.506470,7473.260791,7343.447896,7104.235684,7591.790355,7573.350300,18.440055,33.721554,-15.281499,58.130566,7638.506470,7844.184852,7432.828087,0.621266,93.819176,0.012203,0.013440,0.024616,-0.000111,0.111825,0.086251,0.262573,0.137445,-0.011967,-0.011967,0.249519,2201537000.000000,13213267289448.201172
2018-07-09,7731.740234,7757.279785,7702.060059,7756.200195,1844440000,0.000000,0.000000,7731.740234,7757.279785,7702.060059,7756.200195,7644.040991,7486.011191,7350.874800,7110.736484,7617.084177,7586.894737,30.189440,33.015131,-2.825691,61.709454,7644.040991,7856.362611,7431.719371,0.764126,92.038496,0.011866,0.008820,0.032742,0.015865,0.115945,0.086826,0.260539,0.138140,-0.003253,-0.003253,0.255782,2196268500.000000,14305845887665.800781
